cluster,lat,lon
risa gol janssen ,19.0763934,-99.7825792
llegar mil pfizer ver ,19.152878,-99.1600234
ka dosis sputnik fa ,19.357102,-99.1919955
covid vacuna tocar deber esperar vacuna dosis ,19.152878,-99.1600234
usar sistema vacuna ,19.498594,-99.2481811
ser this is how leadership must pinche look like ,19.3998346,-99.1843501
vacuna hermana ,19.412031,-99.413769
este doliendo brazo vacuna ,19.357102,-99.1919955
vacio vacuna ,19.331979863760115,-99.19221715772866
atender vacuna ,19.2970107,-99.2058092
musica moderna susie moderno musica moderna ,19.3954345,-99.5656355
depender vacuna ,19.444937,-99.180678
once again sputnik ,19.2156239,-99.6470277
seguir apoyar programa vacuna jab ,19.232228,-99.324375
inmunizado dosis covid instituto nacional medicina genomica ,19.28650841,-99.15003469
vacuna colocar ,19.4043522,-99.128294
personaje historia moderna ,19.456367,-99.221136
salir vacuna dueleduele universidad salle benjamin franklin ,19.43188599,-99.172281
vacuna mami ,19.087511,-99.315748
vacuna vacuna vacuna tu ,18.3671046,-100.613313
complemento sputnik heladinsky in ciudad mexico ,19.375237,-99.16181
canada unido mes aceptar cansino ,19.3863707,-99.259495
doctor recomendar poner tercero vacuna importar primero pfizer tocar sputnik gracias ,19.412031,-99.413769
vacuna vacuna astrazeneca ,19.357102,-99.1919955
faltar vacuna bamos vien ,19.3998346,-99.1843501
terminen vacuna ,19.3863707,-99.259495
aceptar vacuna sputnik plis ,19.357102,-99.1919955
considerar llamar vacuna heterogenea ,19.444937,-99.180678
vacuna de listo ,19.3998346,-99.1843501
poner dosis echale ,19.0763934,-99.7825792
docena vacuna ,19.3998346,-99.1843501
unico detalle vacuna poder alcohol ,19.0763934,-99.7825792
th mid ,19.232228,-99.324375
definitivamente llegar omicron nuevo arrasara vacuna ,19.357102,-99.1919955
vacuna ecatepec vacuna chino metodo erradicar delincuencia ,19.3863707,-99.259495
escalofrio nivel vacuna az covid pinche frio ,19.357102,-99.1919955
thanks to mr bien for the million vacaciones piquen vacuna gracias ,19.357102,-99.1919955
falla servicio internet colonia moderna como ,19.357102,-99.1919955
seguir contribuyendo ciencia conejillo indio cansino ,19.28831724385861,-99.15669896924246
vacuna colonia ,19.484399,-99.118665
alcanzo tocar pfizer informacion ,19.087511,-99.315748
llegar vacuna ,19.332316,-98.994694
berrinche corrupcionetc ,19.2846922,-99.140238
puto ritmo mexico ano quedar vacuna ,19.2846922,-99.140238
linea pipas vacuna insaciable ,19.3863707,-99.259495
maestro nuevamente convencer vacuna asignaron canino ,19.198192,-99.0693801
dosis lista astrazeneca ,19.254778871850657,-99.10742457774062
hola viajar gatita vacuna necesitar vuelo nacional antirrabica desparasitacion ,19.3863707,-99.259495
querer participar protocolo vacuna vih checo ,19.3863707,-99.259495
what about sputnik ones is there an proved oms booster instead sputnik light ,19.444937,-99.180678
balacera puebla nino esperar vacuna ocurrir ,19.087511,-99.315748
pinchazo nadamas vacuna ,19.3863707,-99.259495
sip doble pfizer chavorruco ,19.3506667,-99.1341232
llegar vacuna concacaf ,19.232228,-99.324375
ojala llegar vacuna ,19.357102,-99.1919955
registrado esperar dignen vacuna benito juarez ,19.3998346,-99.1843501
acompane mama vacuna gam ciudad deportivo carmen ser ordenar contratiempo aplicacion vacuna frente enfermero ensenar jeringa biologico jeringa vacio ,19.444937,-99.180678
vacunada sputnik mesientochingona ,19.40519324522639,-99.09996271133423
wanderer dosis vacuna covid jajaja ,19.3668621,-99.067766
vacuna cansino ,19.3998346,-99.1843501
seguir esperar dosis trampa ,19.087511,-99.315748
dosis vacuna ,19.444937,-99.180678
cansino advertir vacuna anticovid perder eficacia ,19.498594,-99.2481811
vacuna tocar manana papel ,19.213113,-99.322812
hola sputnik ,19.158446,-98.967727
desaparecer ayudantes centro vacuna in fila enorme planeado horario vacuna ,19.444937,-99.180678
vacuna machine vacuna vacuna ,19.40519324522639,-99.09996271133423
actuar vacuna descripcion grafico ,19.3998346,-99.1843501
supuestamente gobierno vacuna dosis ,19.3863707,-99.259495
go trombo do your thing astrazeneca ,19.2970107,-99.2058092
hola covid leve padecer malo vacuna recibir out informar ,19.087511,-99.315748
cuba preparar producir millon dosis vacuna covid ,19.2970107,-99.2058092
vacuna patria ,19.444937,-99.180678
papas doblemente vacuna yupi ,19.357102,-99.1919955
semana dosis astrazeneca ,19.444937,-99.180678
falta dosis ,19.3863707,-99.259495
pasar infecta vacuna vacuna ,19.357102,-99.1919955
sonar monica naranjo centro vacuna etcetera ,19.394564832023004,-99.17382078605225
ds dosis vacuna netzahualcoyotl ,19.3668621,-99.067766
muchacho tocar vacuna hold on arriesguen convicto vacuna al ,19.3863707,-99.259495
vacuna protejen ,19.332316,-98.994694
vacuna covid campo militar in ciudad mexico distrito federal ,19.43826219,-99.231871
perdida sputnik cara astra dolar respectivamente ,19.357102,-99.1919955
esperar dosis ,19.3672584724095,-99.26229379115708
esperate dosis astrazeneca caneca ,19.498594,-99.2481811
prueba fidelidad vacuna ,19.3998346,-99.1843501
wagnermaniaco enpiedelucha vacuna enrecuperacion primeradosiscovid esperar dosis seamosreaponsables bienbienbien ,19.3998346,-99.1843501
solicito reparacion luminario fundida poda arbol rama tapan reciente colocacion luminario puesta calle sucre altura numero colonia moderna ,19.39119,-99.1381961
persona formar sentaban vacuna gobierno chueco confiar ,19.087511,-99.315748
tocar vacuna sabots puse veladora santito toque sputnik ,19.3668621,-99.067766
vacuna restar sumar ,19.456367,-99.221136
dosis amp check ,19.3863707,-99.259495
famoso micro dosis ,19.3863707,-99.259495
bailo esperar vacuna ,19.3863707,-99.259495
partido vuelta dosis estadio olimpico universitario ,19.331928,-99.192106
dosis centennials cuajimalpa ,19.36529,-99.270583
anoche efecto fiebre astrazeneca comprar vestido lentejuela zara oferta ,19.213113,-99.322812
vacuna covid ,19.3863707,-99.259495
adelantar vacuna ver forzado ,19.2970107,-99.2058092
vacuna rapido agradecen reconocer ojo distinto ,18.3671046,-100.613313
completo vacuna hermoso ,19.375769,-99.137171
segundo dosis ,19.087511,-99.315748
vacuna poner dolio ,19.498594,-99.2481811
vacuna refuerzo sputnik ,19.31838927241306,-99.11683073263325
tipo vacuna poner ,19.357102,-99.1919955
vacuna responsabilidad ,19.332316,-98.994694
pequeno dosis estoicismo seguir avanzar ,19.444937,-99.180678
vacuna influenza completado protegido via respiratorio ,19.4043522,-99.128294
vacuna sputnik adelantar fuerte habitual ,19.2846922,-99.140238
cientifico argentino vacuna aprobacion ,19.444937,-99.180678
encontrar en profa ma elisamente pacheco arduo moderna cruz tocar edo max cc en gusto reflexionar estrategia curricular igualdad genero igualdad genero dome ,19.261382,-99.660294
esperar sputnik poderoso pijama pantuflas ,19.2846922,-99.140238
living video gen vacuna ,19.357102,-99.1919955
pregunta ch soporto bochorno poner vacuna mexico temer eeuu pregunta ,19.087511,-99.315748
vamonos vacuna ,19.446844052015468,-99.1508609792346
vacuna pinche afectar ,19.087511,-99.315748
astrazeneca put ,19.4043522,-99.128294
sugiero via legal vacuna ,19.087511,-99.315748
calendario vacuna ,19.3998346,-99.1843501
encantaria formado vacuna transformacion ta ,19.3863707,-99.259495
vacuna covid servir ,19.3668621,-99.067766
vacuna caer ,19.412031,-99.413769
astrazeneca afirmar vacuna covid formula ganador eficacia ,19.412031,-99.413769
politicamente tema vacuna ,19.3863707,-99.259495
mexico vacuna diario ,19.332316,-98.994694
nino vacuna ,19.2970107,-99.2058092
entrar vacuna saque certificado vacuna aparecer vacuna aplicado ,19.2970107,-99.2058092
vacuna perdido quedar ,19.2970107,-99.2058092
paulina dosis ,19.2156239,-99.6470277
refieres ambiental vacuna ,19.087511,-99.315748
acuerdate can servir ,19.357102,-99.1919955
vacuna nemesis ,19.285815456913905,-99.66851925629153
team sputnik lenin gordilsia de ,19.357102,-99.1919955
hagas vacuna gabacho ,19.444937,-99.180678
vacuna leer informar buscare poner sputnik guardar resultado increible ,19.498594,-99.2481811
compraron vacuna placebo ,19.3863707,-99.259495
manana problema acabar pfizer poner sinovial ,19.444937,-99.180678
dosis estadio olimpico universitario in coyoacan como ,19.33320356,-99.19116799
recibir vacuna nino ,19.158446,-98.967727
campo fotoprotector biodegradable probado animal ,19.3998346,-99.1843501
mama cabecitamamamenecita esperar vacuna benito juarez mexico ,19.394702468266466,-99.17499702584209
suegro ano recibir alto covid vacuna dosis sintoma leve moderado vacuna funcionar vacunense ,19.3059713,-99.4041647
traje mama aplicacion dosis vacuna covid ,19.40981288278051,-99.15983941200243
sabado cruda milagro astrazeneca ,19.357102,-99.1919955
medio hora aterrizara vuelo proveniente chicago millon dosis vacuna astrazeneca descargaran posicion terminal presente irme john creame embajada ,19.436242795331744,-99.0695571899414
dejar alcance vacuna ,19.087511,-99.315748
vacuna ruleta ruso ,19.51799,-99.330259
vacuna ir ano poner refuerzo preguntar put ,19.2970107,-99.2058092
depender vacuna aplicaron ,19.3998346,-99.1843501
toque dosis ,19.0763934,-99.7825792
compris aprueba emergencia vacuna ruso sputnik poder regi via ,19.3668621,-99.067766
gobierno ciudad mexico oculto vacuna poner refuerzo respetar vacuna anterior conmigonocuenten vacuna sputnik informese huir ,19.049016,-99.364536
astrazeneca estudio eeuu aprobar esperar toque querer poner ruso camarada cansino prima ensayo jalo maravilla ,19.456367,-99.221136
listo aplicacion esperado vacuna aunfue sea astrazeneca ojala efecto secundario capitan americar centro internacional exposicion convencion etcetera in benito juarez de ,19.39336166,-99.17463723
outfit vacuna ,19.375769,-99.137171
olvidar amiga contact antitransgenico vacuna transgenica hipotenusa ,19.2970107,-99.2058092
vacuna esperar relacion ,19.3863707,-99.259495
zeke grupo choque prisa atte mexico bajale dosis andas ver enemigo lado ,19.357102,-99.1919955
horrible gracias vacuna ,19.2846922,-99.140238
vacuna alito ,19.0714677,-99.9024488
vacuna pudre vial ,19.2156239,-99.6470277
manana tocar vacuna ,19.087511,-99.315748
revisaron revisar contrato pago realizado vacuna urge ,19.3998346,-99.1843501
alguien vacuna tocar sede campo marte ,19.3998346,-99.1843501
inicio tratar demostrar ivermectina azitromicino tu covid convencer vacuna ruso efectivo necesario necesitar pfizer astrazeneca moderna necesitar ,19.3998346,-99.1843501
vacuna papa ,19.3998346,-99.1843501
porque seguro vacuna ,19.357102,-99.1919955
esquema vacuna pediatria ,19.087511,-99.315748
vacuna unico dosis retornar normalidad seguir cuidando elmundocontraunvirus vacuna can ,19.3998346,-99.1843501
eua sputnik hermitage ,19.3863707,-99.259495
vacuna verga ,19.3863707,-99.259495
vitacilina dosis industrial ,19.3863707,-99.259495
vacuna comprabamo pizzeria ,19.232228,-99.324375
kulititakati challenge centro vacuna viernesdeyabailo ,19.332316,-98.994694
poner refuerzo astrazeneca primero sputnik ,19.232228,-99.324375
ayuda vacuna ,19.3998346,-99.1843501
aprobar vacuna pfizer cerro planta ampliar proceso produccion esperar distribuyan ,19.444937,-99.180678
vacuna excelente organizacion como ,19.40519324522639,-99.09996271133423
suscribo urgente vacuna ,19.51799,-99.330259
pena directora desarrollo vacuna contact ,19.444937,-99.180678
entero vacuna poderoso prender ,19.2846922,-99.140238
plan vacuna vacuna amlolandia ocurrir ,19.2970107,-99.2058092
mexico llegar millon vacuna covid recibido envasado ,19.357102,-99.1919955
acabar sputnik persona llendo vacuna tocar aprovechar vacuna ,19.087511,-99.315748
hola doctora vacuna preferiria sputnik astrazeneca gracias orientacion cuidese ,19.087511,-99.315748
vacuna manana astrazeneca ,19.4043522,-99.128294
igualito recetaste servir necesitar vacuna rabia parvovirus ,19.2970107,-99.2058092
machine booster shot done covidvacine VAcunassalvavidas vacante astrazeneca parque naucalli ,19.4925,-99.24
dosis pfizer aplicaron dosis tocar dome estabamo estabamo ,19.3754147,-99.6347585
ano vacuna ph covid influenza ,19.3059713,-99.4041647
sputnik sueltame lastimo ,19.412031,-99.413769
segundadosis papas ,19.357102,-99.1919955
iniciar vacuna ,19.0763934,-99.7825792
dosis aplicado yuju sputnik benito juarez pepsi center ,19.393381,-99.174881
semana miercoles vacuna ,19.3998346,-99.1843501
they entourage it dudes abrir vacuna querer derrame economico ,19.357102,-99.1919955
sputnik como ,19.3863707,-99.259495
kamala harris recibir vacuna covid moderna ,19.2846922,-99.140238
declaracion vacuna habitante ,18.3671046,-100.613313
madre lucrar vacuna ,19.232228,-99.324375
difundir sala arma letra campo marte correr rumor vacuna put ,19.3863707,-99.259495
dosis mame pinche burla ,19.2846922,-99.140238
manana pfizer cuento ,19.3863707,-99.259495
vacuna rumor ,19.087511,-99.315748
libro cuento infantil biblioteca papa devorar libro lectura sep entregar benitez promedio profesora paso leyendo tarea alumno ,19.51799,-99.330259
vacuna conseguir terapeutam bebe indecision futuro madre ,19.087511,-99.315748
dosis sputnik facebook mostrar publicidad ,19.484399,-99.118665
certificado vacuna poner can ,19.2156239,-99.6470277
inventar vacuna ,19.4043522,-99.128294
dosis sedacion fentanil ,19.357102,-99.1919955
supuestamente presente vacuna ,19.232228,-99.324375
proteger dosis astrazeneca doctor hacios gracias saludo ,19.4043522,-99.128294
bro cansino ,19.2970107,-99.2058092
detalle ultra ortodoxo aceptar vacuna ,19.2970107,-99.2058092
omicron moderna recomendar mezclar cansino vacuna poner ,19.2156239,-99.6470277
ta chingona vacuna hdtptm ,19.2156239,-99.6470277
citan vacuna esperar dosis fuckcovid ,19.0763934,-99.7825792
planta limon cuestion semana salir millon dosis vacuna covid mexico americar latino fruto colaboracion mexico argentino fundacion slim universidad oxford ,19.206011,-99.4974926
sentar zeke vacuna significar poner agua ,19.2970107,-99.2058092
correcto dudar vacuna covid dar cosa ,19.2970107,-99.2058092
punto vacuna consultar ,19.2970107,-99.2058092
favor vacuna papas ,19.087511,-99.315748
semana dosis ,19.357102,-99.1919955
depender vacuna astrazeneca semana pfizer ,19.3863707,-99.259495
tocar dosis ,19.0763934,-99.7825792
vacuna dome vacuna salir contingencia sigamos apoyar ,19.332316,-98.994694
mexico fe vacuna ahorrando viajecito ,19.3059713,-99.4041647
resultar vacuna gringas europeo valido guerra marca distribucion comercial juego can sputnik vacuna aval oms ,19.3998346,-99.1843501
dosis recordar viejo tiempo prepa pedro alba ,19.48369581,-99.12825636
pinche panda tv vacuna ,19.2970107,-99.2058092
incredulo seguro vacuna inventan ,19.456367,-99.221136
acabar letra alfabeto griego doble alfa lamentable pfizer pensar refuerzo gringo libraba cubrebocas puesto ,19.357102,-99.1919955
esperar vacuna principio pedir aunfue de fue administro de intrapiernosa calma ,19.357102,-99.1919955
listo dosis aplicado ,19.0763934,-99.7825792
efectividad vacuna fumar indicacion ,19.2970107,-99.2058092
vacuna astrazeneca dar chingo ,19.232228,-99.324375
cansino doctor ,19.232228,-99.324375
oms robo vacuna llegar empiez intriga ,19.232313,-99.364536
aprueban vacuna mexico covid llamar novio anunciar canciller ,19.357102,-99.1919955
vacuna abuelo agradecido ,19.3668621,-99.067766
expedir cedula vacuna ,19.3863707,-99.259495
ir vacuna vacuna ,19.2846922,-99.140238
pisto reforzar vacuna compadre ,19.456367,-99.221136
informar vacuna sergio aguado burro aguilar miembro distinguida aristocracia intelectual suministrado dosis realidad confirmar ,19.357102,-99.1919955
sala arma sputnik ,19.3863707,-99.259495
vacuna humanos gorilo gatito ,19.357102,-99.1919955
tercero mundo transformacion paso pasito fiesta avion vacuna ,19.357102,-99.1919955
sputnik cobrar vacunadas reaccion ,19.375769,-99.137171
vacuna vacuna ,19.3668621,-99.067766
descontar sputnik cansino valer ,18.3671046,-100.613313
vacuna trancision cromaticamente covid vacuna salvar video ,19.3998346,-99.1843501
efecto vacuna durar covid vida ,19.357102,-99.1919955
acabar publicar foto moderna benito juarez ,19.39633477,-99.13508892
vacuna tu mexico city mexico ,19.4326,-99.1332
electronico incluir actualizar sistematico vacuna ,19.2970107,-99.2058092
querer preguntar creer revista the lance tomamo comunicado prensa aval vacuna sputnik convenir revista criticar pesimo desempeno deberiamos ,19.456367,-99.221136
