cluster,lat,lon
vacuna astrazeneca malestar perfecto ir vacuna aprovechar vacuna tranquilidad recuerden dejar utilizar cubrebocas lavar mano mantener sano distancia ,19.3998346,-99.1843501
dosisahora esperar mes poder salir bronca vacuna sputnik ,19.497886667010466,-99.17521476745604
persona quejumbroso vacuna sueno horrible ,19.456367,-99.221136
sencillamente excelso practico fraternal respetuoso abrazo como compadre ,19.4043522,-99.128294
covid tomar cetirizina ahorita tome entender efecto cansancio covid pinche medicina mantener ojo abierto puta madre ,19.2970107,-99.2058092
llegar area vacuna salir cuento whats ,19.2970107,-99.2058092
dato duelen molestar frustranojala espacio sensatez gobiernopresidente entender importante entregar permitir venta distribucion vacuna ambicionporque aventar problema solito ver canijo ,19.332316,-98.994694
ignoro comienzo sentir reaccion vacuna punto ataque ansiedad problema gente ansiedad ,19.498594,-99.2481811
corazon feliz bendecido domingo cuidemo cubrebocas vacunarte ,19.049016,-99.364536
pasar sentimiento aplicaron vacuna seguro hermano ver foto tome vacuna fila ,19.2970107,-99.2058092
caso suponer dosis sol agua literal sonido lluvia dolor pintemo quemadura azul vibre curando color ,19.0763934,-99.7825792
abuelo vacuna bonito mes ,19.087511,-99.315748
jajaja paso pepe queje vacuna astrazeneca sentir crees semana puse sali positivo ,19.444937,-99.180678
tibio bailar pandemia esperar vacuna sectaria cambiar ,19.4043522,-99.128294
vacuna tocar vacuna adulto mayor senora triste pasar directamente vacuna area observacion familiar motivacion dinamica ver video hable chica ,19.271711091591992,-99.12114143371582
reaccion fisico vacuna ,18.3671046,-100.613313
paso bici vacuna periodo irregular colico fuerte flujo abundante dolor senos sam horrible ,19.3863707,-99.259495
agradecer enfermera anita ensenar instrumentar paciencia dedicacion cansancio estres urgencia gine inter crusher ,19.2846922,-99.140238
sentira oso panda vacuna ,19.51799,-99.330259
ocurrir ten cuidado gente pone vacuna ,19.444937,-99.180678
decepcionado vacuna informacion correcto poner red cd jardin tachar ,19.3668621,-99.067766
sputnik cuerpo dar gusto noticia ,19.3998346,-99.1843501
doc recordar dosis veneno agua oxigeno dosis extremo matar gustas coca cola ,19.357102,-99.1919955
vacuna orden dolor brazo leve libre ,19.232228,-99.324375
copa ir vacaciones facil vacuna ,19.3863707,-99.259495
persona conocer vacuna tomar foto identificacion ,19.232313,-99.364536
vengo vacuna bebe senora mama sobrino mama cole miedo salir moraleja tratar paciente covid ,19.232228,-99.324375
teman vacuna paro cabron ,19.3998346,-99.1843501
crisis ansiedad pleno vacuna puse llorar intenso chava chavo alado ayudar tranquilizar tom ,19.3998346,-99.1843501
cuerpo empezar reaccionar vacuna ver ,19.51799,-99.330259
ayudar mexico piedad vacuna descendiente americano abuelo veterano vietnam boston piedad morir ,19.232228,-99.324375
oficialmente dosis vacuna embriagar licuamiches repito bus siganme cuidando madre cubrebocas seguro usarlo ,19.198192,-99.0693801
tranquilidad bajar guardia sputnik saludo ,19.2846922,-99.140238
pregunta mama vacuna caminar parada inscribir registro hablar comentar situacion agradecer respuesta ,19.2970107,-99.2058092
mama vacuna decir llevar arrastrar vacuna jajaja ,19.0763934,-99.7825792
tocar vacuna sentir fatal cabezota ,19.412031,-99.413769
gracias pensar vacuna mejoraria ,19.3863707,-99.259495
gracias dosis tranquilo ,19.4043522,-99.128294
aman calor banquete infernal saber falta venezuela esperar llegar vacuna antirrabica ,19.412031,-99.413769
encantaria decir venir traje mama vacuna extemporaneo pariente conspirano meter miedo importante necesitar vacuna extemporaneo llamar ,19.497886667010466,-99.17521476745604
dolor brazo fiebre cuerpo cortar dolor ligero garganta cabeza dolor muscular cansancio ,19.444937,-99.180678
oigan creer aguante poder dosis sputnik poder cuerpo cortar temperatura reposando hastaaquimireportejoaquin whytherito prayforme ,19.375769,-99.137171
pegar sputnik escuche putin neta entender ,19.4043522,-99.128294
viernes tocar dosis iztacalco sputnik sinovial dios querer querer vacuna ,19.375769,-99.137171
tercero festin arte poner bailar mama feisbuquera llevar navegar isla humanidad dosis humor ,19.0763934,-99.7825792
calmate llamar vacuna homeopatica servir agua ,19.2970107,-99.2058092
odio duela cabeza preferiria mil dar fiebre odio dosis ,19.087511,-99.315748
presi venir gustar turista necesidad vacuna prueba ver ,19.51799,-99.330259
increible vacuna perder ,19.3059713,-99.4041647
diosito hacer reaccion secundario pise vacuna parto plis ,19.232313,-99.364536
meditar significar desacato medicina sociedad moderna empezar hablar dejenme poner termino formacion sociedad malestar contraposicion nocion bienestar opuesto dinamarca ,19.3668621,-99.067766
descargar nuevamente expediente vacuna diferencia contener dato nombre cura folio actualizado cambiar mediodia ,19.3998346,-99.1843501
manana regreso gym mes dejar covid esperar morir cansancio ,19.4043522,-99.128294
dato hacer querer obligado vacuna vacuna pasar vacuna ,19.2846922,-99.140238
poderosoufo esperar reconocer rulo fila vacuna saludar ,19.498594,-99.2481811
pensar fila vacuna nutria quedar ,19.3998346,-99.1843501
miedo pediatra decir mama cuidaban manejo vacuna ,19.2156239,-99.6470277
jaja gracias porros gustar violencia aplicare ,19.285882,-98.954037
ay wey poner vacuna influenza eh gratis universo paralelo vivir malo ,19.4043522,-99.128294
felicidad marioneta pase estupendo cumpleanos felicito manana tocar dosis vacuna abrazo carino disfrutalo hermoso familia felicidad salud bendiciones ,19.232228,-99.324375
abuela vacuna hacer regana preferir vacuna horrible te alcachofa manana tocar regano unico familia contagiar malo semana querer ,19.3863707,-99.259495
hola entender astrazeneca enfermedad leve lado encuentro gracias ,19.232228,-99.324375
sputnik estudio publicado lance pfizer paciente dosis efecto adverso fiebre dolor cabeza investigar lance ,19.412031,-99.413769
enoja risa pagar viaje finalmente poder vacuna ,19.357102,-99.1919955
decir profesor biologia prepa veneno dosis ,19.357102,-99.1919955
tocar puro libro querer vacuna ,19.444937,-99.180678
emocion cansancio semana increible ,19.3998346,-99.1843501
pasar notify encargar dar dosis depresion jajajaja ,19.2970107,-99.2058092
seguir cuidando familia mero tocar vacuna ,19.2156239,-99.6470277
cabeza persona vacuna consumir alcohol yemo salvar pendejo ,19.412031,-99.413769
de doler brazo vacuna xd ,19.087511,-99.315748
desvelar jugar jueguitos dio exp momento dormido noche amar sensacion cansancio superar ,19.444937,-99.180678
conozca alguien depresion pregunte triste respuesta cansancio continuar dolor ,19.2970107,-99.2058092
unicamente brazo dormido pfizer saludo ,19.3998346,-99.1843501
puro nango llorico fan joaquin sabina adicto sufrimiento padecer vacuna ,19.484399,-99.118665
esperar llegar generacion moderna aplicar semana dime ,19.375769,-99.137171
vacuna sputnik ligero dolor espalda brazo dolio ,19.232228,-99.324375
gilipolla morir alguien cercano burlando subnormalidad pedir evidencia vacuna ojala pusieras vacuna trago cocacola traer ,19.412031,-99.413769
jajajajaja esperar tomar mil paracetamol jajajaja vacuna vieras ,19.3998346,-99.1843501
poder arreglar refuerzo suponer esperar recomiendo guardar comprobantes vacuna arreglar calma ,19.357102,-99.1919955
amigo andar perdido vacuna cruzar valla gatorade obsequio recordar carrera dolio ,19.2156239,-99.6470277
senor carlo lor vacuna patria ir lista mes septiembre ,19.444937,-99.180678
cumplir seguramente ronda poder vacuna ,19.087511,-99.315748
preguntar guardia hospital pandemia guardia enfermeria hospital pandemia humor desmadresinfin cansancio mexico city mexico ,19.4326,-99.1332
ay salir amargado gustar musica problema dinamica excelente acaso salud vacuna prioridad favor dejar estupidez ,19.232228,-99.324375
estres cansancio sentir comer eh comer ,19.357102,-99.1919955
miedo exito vacuna quedar chico mundo ,19.4043522,-99.128294
astrazeneca golpeteando gente cruda treintanero dolio brazo ,19.357102,-99.1919955
gracias informacion utilidad papas vacuna ,19.232313,-99.364536
gracias acompanar magico duda esencial libro lector volver leer esencial ,19.2970107,-99.2058092
pecho tierra nino padre resguardando balazo pleno centro vacuna ocurrir puebla ,19.087511,-99.315748
aplicaron vacuna sputnik pegaron efecto dar querer actual cerrar ciclo naucalpan seguir tranquilo perder cabeza ,19.540497,-99.1293689
maldito cansancio extremo ,19.456367,-99.221136
querer amarre cansancio gana ,19.3754147,-99.6347585
dale gracias dios vacuna medico medicina seguro social seguro popular funcionar poner tu pomada cabeza pie gustar oir verdad tapate oido cerrar ojo feliz pascua resureccion ,19.232228,-99.324375
hablar metro hablar metro ahorita vacuna vacuna peritaje duran mes ,19.2970107,-99.2058092
acabar vacuna gente ,19.469812393188477,-99.08717346191406
pobrecito ojala man vacuna eutanasia ,19.444937,-99.180678
hola dormir beber ta taza cafe morir miedo vacuna manana nota agradable perrita esponjosa ,19.3998346,-99.1843501
tarde compartir reciente articulo enorme vacuna covid lopez esperar agrado quedo esperar comentario saludo cordiales ,19.198192,-99.0693801
venir abue convencer vacuna cm risco ,19.51008061,-99.09788362
cuestas montana dosis felicidad recarga energia ,19.213113,-99.322812
acuerdan ir llegar vacuna llegar buenobpues llegar dosis ,19.2970107,-99.2058092
onda gente pasar poner vacuna cuarto tele jaja ey horror querer necesitar viajar quedar unico ,19.2970107,-99.2058092
respuesta jajajaja pasar domingo tianguis familia entero cubrebocas lugar preocupado dosis falte ,19.484399,-99.118665
jajajahoy viejo chismoso chiste casualidad libero motivo ,19.51799,-99.330259
chamba companero covid septiembre sintoma cansancio dolor articulacion perdido olfato sufrio dolor cabeza ,19.140585,-98.82704
padre abuelo preocupar poner vacuna vivir panico morir covid ,19.3998346,-99.1843501
jajaja amar banda ir vacuna disfrazado xochimilco desmadre ,19.357102,-99.1919955
familia razon tocar vacuna gay ,19.444937,-99.180678
dosis vacuna puesta increible llegar centro civico ecatepec par pregunta minuto vacunada minuto observacion minuto salir vacunada excelente organizacion minicipiodeecatepec ,19.444937,-99.180678
seguir recuperar doble dosis ser semana volver dejar firma libro ,19.484399,-99.118665
llegar temporada kd lesiona kyrie tema anti vacuna drama jame arden celtic barrida caer celtic resultado ganador historico trade ,19.213113,-99.322812
querer pedir seguidor alguien vacuna meter brazo dato ,19.3998346,-99.1843501
ay senor vacuna perro nena obviamente vacuna peluche hacer cartilla ,19.2970107,-99.2058092
vacuna parvovirus andas purisimo bebe ,19.2970107,-99.2058092
amigo vacuna padre tia horario disparado ocurrir registro incluir domicilio logistica logico amor dios covidioto vacuna ,19.444937,-99.180678
oficina melhor campo citar cerrar vacuna sp llamar fernando cerrar puerta cara manoseando ,19.2970107,-99.2058092
llevar vacuna mama amiga tocar alberca olimpico super ordenar amable rapido policia voluntario enfermera atento gracias ,19.357102,-99.1919955
amigo adulto vacuna dejenlo morir paz paz probablemente herencia ,19.357102,-99.1919955
cumplir ano modalidad homeoffice regresar oficina semana pesado siguemucho cansancio fisico mental ,19.375769,-99.137171
aguantar aguantar falta vacuna ,19.3998346,-99.1843501
hola senor gobernador esperar vacuna ,19.412256,-99.027393
manana vacuna abuelita ,19.2970107,-99.2058092
todo dejar egos vieramos bailamo gozamo beat suceder hermoso dosis endorfinar musica ,19.3668621,-99.067766
salir profe tocar cansino torcio feo jeje dolor cuerpo ligero fiebre very we ,19.357102,-99.1919955
pedo pedo pinche mentalidad pendeja quen alcanzar comprender distincion vacuna ,19.3998346,-99.1843501
amigo invitaron fiesta manana cansancio adicto poder ,19.087511,-99.315748
mero sentir orgulloso presumir viaje rodeado mil persona eeuu sentir seguro revision lado vacuna aeropuerto mexico derivado miedo ,19.412031,-99.413769
exacto ir creer poner vacuna sorpresa ver cara tarugo picar jeringa siquiera sacar empaque raro ,19.456367,-99.221136
noche amigo esperar manana efecto secundario vacuna leve recuerden cubrebocas exito todo vacuna siguiente ,19.3998346,-99.1843501
cuestionaron abue vacuna decir suficientemente grande decision decidir seno mente madre reaccionar mande preguntar ,19.232228,-99.324375
ay carita marty vacuna ,19.3863707,-99.259495
producir vacuna ojo hable hablar ,19.152878,-99.1600234
vacuna agarro temblor ,19.3998346,-99.1843501
insomnio adormilada dar movimiento brusco hacer bolita pegue choza pared dormir cansancio seguro dormir putazo jajajaja ,19.0763934,-99.7825792
quejes gente milpa alto formar frio zona quejoso mirar entrevista enrique gustan prestar atencion declaracion vacuna ,19.198192,-99.0693801
trabaje semana estresado cansancio interes limite ,19.498594,-99.2481811
preocupar vacuna salir abrazar vecino ,19.357102,-99.1919955
hora amor espacio cansancio link corazon seguir stream ,19.3998346,-99.1843501
gustar gustar ganancia gracias seguir apoyar sueno seguir firme objetivo feliz dj with love jj mexico city mexico ,19.4326,-99.1332
sueno madrina sueno viajar caminar cansancio sueno atravieso dilemas existencial tipo deber persona dinamica cambian ,19.357102,-99.1919955
claudiaestas super quemado iluminado cerradacinicasimplemente comun modulo vacuna evitas aglomeracion contagiossolo muestra incompetencia ignorancia irresponsabilidadflorero chacha amar dueno amlopendejo hociconcinico ,19.2970107,-99.2058092
dormir dolor cuerpo gripa vacuna puta madre ,19.2156239,-99.6470277
cansancio chingao lozo ,19.3998346,-99.1843501
neta calle vacuna gringo valer tonelada verga ,19.456367,-99.221136
ir palacio deporte necesitar gente mil abuelito esperar vacuna sol ,19.2970107,-99.2058092
colmo ver venir mencionar vacuna ,19.0763934,-99.7825792
salida viernes jugar turista pasar ir lograr recien vacuna ,19.0763934,-99.7825792
jefe pedir asesorar novia cansancio mental provoco alimentenme chelista ,19.3998346,-99.1843501
muriending lentamente apoyo mega cansancio manejando amiga ,19.232313,-99.364536
the weekend halftime show cruz azul campeon regreso beach peyton manning salon fama vacuna covid aprendizaje mama ano equivocabome ,19.2846922,-99.140238
emocionado nervioso papa entro poner vacuna ,19.2846922,-99.140238
muero dosis heredar amalo ,19.3998346,-99.1843501
hijo pequeno llevar vacuna tipo vacuna cancha padre familia balon ,19.357102,-99.1919955
preguntar vacuna hablar temblor caer amiguis ,19.152878,-99.1600234
huevo perro sobrevivi pandemia vacuna ,19.0763934,-99.7825792
pegar horrible astrazeneca sone secuestraban querer dosis pesadilla ,19.087511,-99.315748
llegar vacuna tone registrado escuchar irme vacuna ,19.232228,-99.324375
aportar pobre silla sentado sentimiento profundo cansancio pensar pasar silla funcional desperdicio industrial ,19.375099,-98.940638
meter verga pon careta vacuna chicharron botano zatanizante ,19.375769,-99.137171
bendita vacuna esperar zombie pinche sexy sputnik vacuna ,19.357102,-99.1919955
semana esperar ano mix quitar cansancio senil cargo ,19.2970107,-99.2058092
manana vacuna decir dar toque ,19.3863707,-99.259495
tia esperar dosis como salir casa ir vacuna insistir registro ,19.232228,-99.324375
janssen fallar ,19.444937,-99.180678
ejercicio alimentacion mejor vacuna cuidate entreno ejercicio perseverancia salud pasionporelejercicio army gym ,19.39812361,-98.9891434
oracion palabra resumen ano querer novia contrato renovacion hablar marcamos positivo covid ley seco bebe embarazado vacuna ,19.049016,-99.364536
cedula vacuna nomas quedar solicite rectificacion ir suerte ,19.456367,-99.221136
jajaja confirmar justo escuche rato playlist pensar deber soundtrack vacuna ,19.3863707,-99.259495
venir vacuna activacion bichita ligo militar llamado antonio by far interesante paso semana ,19.3863707,-99.259495
vacuna afortunadamente reaccion feo dosis doler brazo sueno leve dolor cabeza gana hacer gustar magia radio feliz jueves ,19.420694253389687,-99.21589220951738
uyo rato persona viajar vacuna ,19.357102,-99.1919955
calor cansancio descansa toma awa ,19.3998346,-99.1843501
miercoles fps virtualmente terminar cansancio acumulado queja contrario esperar gusto semana ,19.456367,-99.221136
lshito vacuna guey dar nostalgia felicidad leer post vacuna familiar abuela super mega ser ,19.49629272318151,-99.13341701307499
empezar juego sentir ganador vacuna vere tranquilamente super maquina azul hacer suceder ,19.444937,-99.180678
sorprenderia querido monica comunidad vivir padre chispa vacuna ,19.3998346,-99.1843501
contesto jaja reporto disminucion inmunidad mes vacuna decidir investigar seguridadeficacia dosis mostrar recibir resultado cambiar esquema ,19.3059713,-99.4041647
entender registrar necesitar vacuna ,19.232228,-99.324375
tocar vacuna encontrar inigualable pandemia hermoso ver bandera izada campo marte vacuna tu ,19.3863707,-99.259495
traer problema equipo atestiguar atropellamiento peor agresion verbal recibir vacuna padre quedar celebrar sobrina cumplir ganar chingatucola ,19.357102,-99.1919955
vacante vacuna pd mejor deseo recuperacion encontrar infectado recuperacion salir paciencia seguir cuidando ,19.232228,-99.324375
ver vacuna benito juarez cuauhtemoc vacuna madre padre influencia twitter ,19.087511,-99.315748
jajaja vacuna beatriz cosassinimportancia ,19.498594,-99.2481811
marzo tocar vacuna mama salir lagrimita felicidad neta ,19.357102,-99.1919955
apagon a cortina humo querer ocultar decir escoger pandemia vacuna eleccion pendiente saludo noche ,19.3863707,-99.259495
cansancio viernes maraton ralston dormir ,19.357102,-99.1919955
oigan semana vacuna mama ,19.3998346,-99.1843501
tratame bonito moderna ,19.369535045711984,-99.2653477191925
papa vacuna mama vacunada hermana vacuna hermano vacuna ronda esperar llegar feliz ,19.3863707,-99.259495
pandilla jovenazo reunion calle guardar sano distancia suponer vacuna ,19.444937,-99.180678
ah vacuna brazo izquierdo ,19.357102,-99.1919955
manana increible recibire dosis estrenar star wars visions manana prometer sorteo world ,19.3668621,-99.067766
empezar efecto secundario vacuna ,19.3998346,-99.1843501
callado timida inocente mirada jovenzuela dosis ,19.0763934,-99.7825792
vacuna culo jaja ,19.2846922,-99.140238
sentir respuesta vacuna prueba salir negativo ,19.3863707,-99.259495
subir ardido tiem ver formado vacuna ,19.232228,-99.324375
vacuna alcohol reaccion culpar doctor gatel ron cha ,19.484399,-99.118665
negar estacionado gente vacuna ojala pudieramos lujo hacer mamada ,19.3998346,-99.1843501
corto experiencia proceso recibir vacuna exactamente corto vigilar paso proceso insistir formemo juicio sumario ligero ,19.357102,-99.1919955
manana vacuna marido a emocion ,19.3863707,-99.259495
seguro llorar playa cura rapido almohada cama ciudad requerir dosis alto lloradita dosis manana ,19.152878,-99.1600234
cansancio acumulado empezar pandemia ,19.357102,-99.1919955
justo pasar tarifa uber cientosyalgo taxi rosito ,19.357102,-99.1919955
carmelo poner vacuna moquillo rabia desparasitar ,19.357102,-99.1919955
hola aki acabar vacuna restriccion comentaron alcohol cigarro minimo amiga comentaron comer mariscos vacuna astrazeneca dosis saludo ,19.232228,-99.324375
novio hiper contento vacuna junio pais tono serio toque edad vacuna pais espadita risa pasar ,19.444937,-99.180678
vacuna papa falta mama hermano esperar ,19.498594,-99.2481811
feliz inocente pensar sintoma vacuna astrazeneca sueltame lastimo ,19.357102,-99.1919955
suerte amiga vacuna dosis pfizer gracias dios dolor brazo ,19.0763934,-99.7825792
a faltar nd jo calmar tu vender vacuna querer hacer viral tik tok ,19.357102,-99.1919955
paranoicar tema poder persona cuidado beso abrazo vacuna prueba verte querer ,19.357102,-99.1919955
ano deceso cumplir hermano poder cumplir creer fe catolico resurreccion vida eterno fue hombre alto vuelo vida profesion aeronautico orgullo familia ,18.3671046,-100.613313
notar cansancio juego medio semana ganar partido ganar goya ,19.087511,-99.315748
detectar ultimamente mayor bajon emocional venir justo dosis euforia pasar tocar depresion ojo huracan placer valer dolor ,19.51799,-99.330259
pinche dificil post viaje aguita cabron cansancio ,19.087511,-99.315748
chavos bailecitos esperar turno vacuna relajar brazo aplicacion corrijan meme regresar bailar juano cubano vacuna ,19.3998346,-99.1843501
pinche ando vacuna antojarse ,19.3998346,-99.1843501
neta dormir saber tocar vacuna par ano ,19.0763934,-99.7825792
cadena oracion manana hacer efecto refuerzo vacuna ,19.285882,-98.954037
sintoma cansancio tez palido mareo desmayo frecuencia cardiacam acelerado anemia embarazado padecer causa peso recien nacer depresion post parto anemia adulto mayor padecer ,19.087511,-99.315748
abuelito dosis esperar mes ,19.232313,-99.364536
culero vacuna permiso jugar vacuna ruso dejar jalada ir hate cargar ao ,19.3863707,-99.259495
jajaja ir creer wey duplicar dosis ora ,19.3998346,-99.1843501
antier puse vacuna cansino estudio fase vacuna duro ano completo sentir cansado agripado sentir chingo sueno publicare tweets ,19.28831724385861,-99.15669896924246
sentir rumor vacuna simplemente ver influenza alcanzar ,19.444937,-99.180678
constar vivo benito pinche presidente encantaba venir inicio curso chino policia pasabas perro pateaban cerrar pinche calle vacuna nota ,19.3998346,-99.1843501
sone volviste realidad valio pena esperar desorden cansancio calor sed vivir placer conocer ver ,19.357102,-99.1919955
gusto poder regresar gustar disfrutalo esperar vacuna llegar ,19.357102,-99.1919955
vacuna nivel johannes paulus luego buenonuncameno decir ir vacuna jarjar jugar don pendejo ir vacuna seguro decir referir moquillo ,19.357102,-99.1919955
ver tierno abuelito formado recibir vacuna ,19.444937,-99.180678
viernes querer viernes lado amanecido feliz nota buenosdia feliz viernes feliz semana cubrebocas mascarilla vacuna tu quedate casa ,19.3863707,-99.259495
viernes saludo banda michi precioso importan color patron pelo bello seguir cuidando poder vacuna tio lleno sorprendido imagen ,19.357102,-99.1919955
vacuna mama excelente organizacion um loma verde minuto feliz ,19.412031,-99.413769
manana querer irme caceria fotografico tocar vacuna ojala pegue ,19.232228,-99.324375
chingon vacuna ir vacunenseno pretexto metro super rapido oso calderon decir faltar ano poblacion protegida ,19.3998346,-99.1843501
oigan bonito vacuna hablar feo cabeza juarez vacuna fes zaraza ,19.3863707,-99.259495
error error hambre vacuna increible seguro enfermera querer robar aplicar persona pendiente persona vacuna ,19.444937,-99.180678
querer guien cara llegar vacuna decir fecha estimar ayuda rt ,19.3863707,-99.259495
go bus responder encontrar alteracion cartilla vacuna jugador exponer fallar magnitud problema antonio brown ,19.087511,-99.315748
sed nivel gana suero cansancio nivel tomo agua ,19.498594,-99.2481811
esquivaste tocar vacuna ojala dar sintoma fuerte animo ,19.2970107,-99.2058092
evitaba acariciar acariciabo cabeza pie evitaba cansancio odiar odiaba paso ,19.456367,-99.221136
crees ver diputado pedir prioridad vacuna tercero mundo ta transformacion doler ,19.357102,-99.1919955
covid tocar gripa feo feo bendito vacuna ,19.3998346,-99.1843501
pedo banda queja vacuna fila querer mama mandar vacuna seguir esperar ,19.357102,-99.1919955
medico hacer drama vacuna querer ayudar covid consternado ,19.357102,-99.1919955
esfuerzo valio vacuna mama ,19.484399,-99.118665
puntode irme lydia embajada admitir vacuna pretexto beso ,19.357102,-99.1919955
pandemia sonar utopia vacuna confiar contagiar aparte querer robar beso lejos amargado ,19.232228,-99.324375
memoria parado mediodia dejar cansancio cronico sueno ligero psiquiatria parar ,19.285882,-98.954037
genial llegar poner vacuna ,19.498594,-99.2481811
cansancio nivel pedir uber ,19.2970107,-99.2058092
vacuna padre dosis hacer peda casa ,19.232228,-99.324375
cansancio cronico vengo manejando obamo ,19.357102,-99.1919955
remix bebes bebesosaah popular banda tinto ma ,19.357102,-99.1919955
sentir bonito volver entrar poner dosis ,19.2846922,-99.140238
torneo ganar partido llegar vacunada rival cansar salvar ganar perder figura arquero pasar minuto ,19.2156239,-99.6470277
crees gordo cerrar hocico periodico vacuna cien ,19.444937,-99.180678
parque ver puesta sol charlabamo columpio oxidado irte ola chocar desvanecio orilla siquiera quedar cansancio irte ,19.232228,-99.324375
vacuna dosis papa quedate casa empezar cambiar pandemia dificil mantener casa mexico city mexico ,19.4326,-99.1332
saber mama tomar foto vacuna idea popular poder volver ,19.498594,-99.2481811
cara alguien acabar recibir vacuna bye covid ruso ,19.496067394953474,-99.13524104360161
vivar vacuna vacuna seguir esperar coyoacan vivar minero ensenar reir llorar gracias carton patrio ,19.2970107,-99.2058092
inter suegra diabeticama pequeno omicron sintoma senalados cepa acudi doc decir dosis astrazeneca contestar vacuna evitar ,19.3059713,-99.4041647
up vacuna morir ,19.444937,-99.180678
llevar mes vacunada neuropatia perifericar obvio izquierdo vacuna ,19.3998346,-99.1843501
recibir vacuna mama covid felicidad ver contenta seguir cuidando ,19.049016,-99.364536
decir pieza propagandistica reflexiva lleno lugar comun frase repetir cansancio presidente decir escrito mentira caso parecer medias verdad apreciacion saludo ,19.444937,-99.180678
cansado triste terminar enfermo vacuna calentura chida ,19.456367,-99.221136
abrir damp ver super pequeno moderna ,19.3998346,-99.1843501
quedar ver tatuajes derecho chillona vacuna amigo perdon ,19.2970107,-99.2058092
semana rodeado amigo paseo dar semana renovar pasar azul vacuna covid maravilloso semana ,19.087511,-99.315748
sii dio positivo atras sintoma recibir vacuna ,19.3998346,-99.1843501
completamente esperar gente alcanzar vacuna ,19.2970107,-99.2058092
hola vecino intentar cambiar vacuna agua xochimilco opino ,19.3863707,-99.259495
calizar sufrir moderna sentir seno onda ,19.0763934,-99.7825792
ojala ver expresar vacuna ,19.51799,-99.330259
mama vacuna amarte sorpresa atencion adentro siquiera esperar minuto deber ver situacion completamente dif dosis esc maestro porque pasar eleccion ,19.3863707,-99.259495
esperar tocar concierto cello shostakovich vacuna principio feliz feliz ,19.3863707,-99.259495
sintoma covid sentir cansancio extremo ando contagiar ,19.087511,-99.315748
sueno cansancio resumir viernes ser ,19.3998346,-99.1843501
nah neta curiosisimo organismo respondiendo sintoma leve molestia bendita sputnik madre rusia elaboro ,19.152878,-99.1600234
manche pego cabron vacuna ,19.4043522,-99.128294
largo combinar noche eterno cansancio sueno tregua resistir mes guerra vida dolor llanto esperanza ganar batalla publicacion doctor cuanta director hgxoco ,19.2846922,-99.140238
efecto vacuna cruda toma cafe rato pozole ,19.232228,-99.324375
corregir certificado vacuna hacer responsable tema mucho problema ,19.232228,-99.324375
impresa hoja vacuna revisa jeringa vacia doler piquete vayas groseria aplicar piensalo ,19.412031,-99.413769
vacuna miercoles desperte dolor brazo volver vacuna dosis ,19.2156239,-99.6470277
feliz papa dosis mama sabado dosis hermano dosis hermano semana dosis dosis ,19.51799,-99.330259
mame usar vacuna fin electoral madre perdon france pd politico amar ,19.357102,-99.1919955
vacuna papas tiau abuela tranquilidad traer alma ,19.213113,-99.322812
poder dosis perfecto poder lluvia estrella querer venus arena ,19.0763934,-99.7825792
pinche embota neta tercermundista vacuna putita ,19.3863707,-99.259495
pedir certificado vacuna concierto fobia quite mascarilla ,19.357102,-99.1919955
irresponsable alboroto dosis pasar culpa remediar saludo ,19.375769,-99.137171
bonito hermoso alcaldia benito juarez largo fila vacuna ,19.3998346,-99.1843501
forma reactivar economia boleto avion hospedaje renta auto shopping producto costar dolar eh avientas vuelta escoge campo ,19.357102,-99.1919955
gatell supiste domingo vacuna millon persona encargo tome serio pandemia hdtpm ,19.3863707,-99.259495
estudio deber esperar semana parecer efecto adverso vacuna jajaja ,19.2156239,-99.6470277
bandita twitter duda edad vacunando nino pensar seriamente hija vacuna vacuna ,19.357102,-99.1919955
favor vacuna abuelito papas vivi ,19.3998346,-99.1843501
cansancio vencer romance oh lord ,19.087511,-99.315748
querido excelente saludo raza seguir turno extra viernes tocar esperar seguir reaccion dosis rifando solas ,19.456367,-99.221136
seguir ciegas fiscalia sujeto robo cansancio increible ,19.51799,-99.330259
entender gente queja fila vacuna ,19.232313,-99.364536
extrano dar cita mayo papa dosis ,19.232228,-99.324375
querer llorar contar vacuna familiar amiguis linea alma descansa ,19.213113,-99.322812
vencer cansancio nopuedo ,19.213113,-99.322812
cansancio fisico trayectoria ver disfrazado situacion resumir cansancio mental situacion vida abrumo pensar poder cargar psicologo abordar loquero ,19.152878,-99.1600234
ver paciente favorito terminando plan vacuna crecer dejar foto pesar mitad pesar ,19.232228,-99.324375
chingo coraje gente cagadero vacuna encerrado ,19.3998346,-99.1843501
jugar sono top grite garra inmortal asegurar salir vacuna prueba fe jaja ,19.438658681713058,-99.2069448592126
generacion morir colapsar jornada vacuna pedo ,19.3863707,-99.259495
vacuna escuchar llorar ,19.31838927241306,-99.11683073263325
hola enrique amiga joan maestro prepa rey paz querer vacuna vacuna mediodia semana edo ,19.3863707,-99.259495
policia plastico fila vacuna chingo ,19.2846922,-99.140238
plate dolor brazo cansancio leve dolor cabeza comparable migrana oseo super leve asunto sputnik ,19.2970107,-99.2058092
brinco arriesgado temeroso mente revelador religion salto vacio macro dosis humildad lucidez grande ego doler hablar ,19.3998346,-99.1843501
alguien espana escribir hacer consulta vacuna referente sentir kardashiansuperestrella bautizara senora twitter ,19.3998346,-99.1843501
